Datetime,Close,High,Low,Open,Volume,EMA_5,EMA_15,Returns,EMA_5_Slope,EMA_15_Slope,Rolling_Return_20,Rolling_Volatility_20,Volatility_Ratio
2025-11-26 09:00:00+00:00,26181.30078125,26185.099609375,26166.05078125,26167.650390625,0.0,26183.857522482802,26182.102339840203,0.0005006673325314015,-1.2783706164009345,-0.11450837002848857,2.9421062692058798e-05,0.00044536548050698406,1.2467551044876053
2025-11-26 09:05:00+00:00,26181.349609375,26186.0,26177.55078125,26180.900390625,0.0,26183.02155144687,26182.008248532053,1.8649999633524317e-06,-0.8359710359327437,-0.09409130815038225,2.9704654294437917e-05,0.00044534501400215565,1.253771189739008
2025-11-26 09:10:00+00:00,26188.349609375,26198.5,26179.400390625,26181.30078125,0.0,26184.797570756247,26182.800918637422,0.0002673658961223069,1.7760193093781709,0.792670105369325,3.1223206081354424e-05,0.000446140110442717,1.2868012243434899
2025-11-26 09:15:00+00:00,26175.400390625,26194.349609375,26175.400390625,26187.55078125,0.0,26181.665177379167,26181.87585263587,-0.0004944648648407268,-3.1323933770800068,-0.9250660015532048,-1.7283459510825105e-05,0.0004480094811241531,1.3261147398799213
2025-11-26 09:20:00+00:00,26185.349609375,26185.5,26159.05078125,26175.099609375,0.0,26182.89332137778,26182.31007222826,0.00038009805395611274,1.2281439986109035,0.43421959239276475,-8.400539760949899e-06,0.0004543122680755589,1.221716803830853
2025-11-26 09:25:00+00:00,26188.5,26196.599609375,26182.900390625,26184.69921875,0.0,26184.762214251856,26183.08381319973,0.00012031119202138285,1.8688928740775737,0.7737409714682144,-6.660082736087425e-07,0.00045516269206837033,1.23113844150477
2025-11-26 09:30:00+00:00,26197.400390625,26206.80078125,26191.19921875,26191.349609375,0.0,26188.974939709573,26184.87338537789,0.00033985874047770537,4.21272545771717,1.789572178160597,4.725829973826756e-05,0.00043676047037884,1.38660653622207
2025-11-26 09:35:00+00:00,26213.55078125,26213.69921875,26192.5,26199.400390625,0.0,26197.166886889718,26188.458059861903,0.0006164882921275705,8.19194718014478,3.584674484012794,0.00011294728801254928,0.00041724674116434916,1.4833840954676898
2025-11-26 09:40:00+00:00,26212.599609375,26214.80078125,26206.55078125,26214.80078125,0.0,26202.31112771815,26191.47575355104,-3.628550298040434e-05,5.144240828431066,3.0176936891366495,7.843960311713083e-05,0.0003982634283767493,1.4779908999162104
2025-11-26 09:45:00+00:00,26204.849609375,26213.5,26200.80078125,26213.5,0.0,26203.157288270435,26193.147485529036,-0.0002956593438075972,0.8461605522861646,1.6717319779963873,5.20035064924651e-05,0.00040495131738562523,1.0218439026374557
2025-11-26 09:50:00+00:00,26210.349609375,26211.75,26198.400390625,26205.150390625,0.0,26205.554728638625,26195.29775100978,0.00020988481452799412,2.3974403681895637,2.150265480744565,7.109286544538795e-05,0.00040283406636365776,0.9579489925753308
2025-11-26 09:55:00+00:00,26202.69921875,26210.900390625,26196.599609375,26210.44921875,0.0,26204.602892009083,26196.222934477308,-0.0002918843410720795,-0.9518366295415035,0.9251834675269492,4.981240705713152e-05,0.0004105197570177108,1.014522834962896
2025-11-27 03:45:00+00:00,26253.599609375,26261.25,26210.849609375,26261.25,0.0,26220.935131131057,26203.395018839517,0.0019425628711020604,16.332239121973544,7.172084362209716,0.00014273982455068057,0.0005898540133047928,1.5912087141419717
2025-11-27 03:50:00+00:00,26274.400390625,26289.599609375,26248.650390625,26251.94921875,0.0,26238.756884295704,26212.270690312704,0.0007923020675066894,17.821753164647816,8.87567147318623,0.00017137277995962763,0.0006074211006096152,1.4733971856465646
2025-11-27 03:55:00+00:00,26283.80078125,26289.25,26258.650390625,26274.69921875,0.0,26253.771516613804,26221.211951679867,0.0003577775509713277,15.014632318099757,8.941261367162952,0.00015527072101201856,0.0005974195125011153,1.4693060957463442
2025-11-27 04:00:00+00:00,26279.599609375,26286.599609375,26270.94921875,26285.150390625,0.0,26262.38088086754,26228.510408891758,-0.00015983882658232584,8.609364253734384,7.298457211891218,0.00014775583521268733,0.0006005389255712877,1.503785733547834
2025-11-27 04:05:00+00:00,26251.55078125,26281.5,26251.55078125,26279.94921875,0.0,26258.770847661694,26231.390455436536,-0.0010673232675506572,-3.6100332058449567,2.880046544778452,0.000103550716212103,0.0006561483627741056,1.7070862371520426
2025-11-27 04:10:00+00:00,26238.0,26254.75,26225.19921875,26249.55078125,0.0,26251.847231774464,26232.21664850697,-0.000516189742957196,-6.923615887229971,0.8261930704320548,9.195873362305429e-05,0.0006653454395473871,1.7167751080646128
2025-11-27 04:15:00+00:00,26249.44921875,26251.19921875,26223.69921875,26236.599609375,0.0,26251.047894099644,26234.37071978735,0.0004363601932311223,-0.7993376748199807,2.154071280379867,0.00010213177846224442,0.0006691583413791479,1.7249006475678803
2025-11-27 04:20:00+00:00,26259.099609375,26267.19921875,26242.400390625,26249.75,0.0,26253.73179919143,26237.461830985805,0.00036764164248093145,2.683905091787892,3.091111198456929,0.00017357688786144853,0.0006122697438821556,1.6938974251964152
2025-11-27 04:25:00+00:00,26284.0,26287.75,26258.69921875,26258.69921875,0.0,26263.821199460956,26243.27910211258,0.0009482575943353666,10.089400269524049,5.817271126776177,0.00019595640095164678,0.0006326941446187565,1.7176119450883012
2025-11-27 04:30:00+00:00,26288.650390625,26295.349609375,26277.05078125,26283.900390625,0.0,26272.09759651564,26248.950513176635,0.00017692857346673918,8.276397054683912,5.671411064053245,0.00020470957962681613,0.0006310765219930126,1.6730342197689558
2025-11-27 04:35:00+00:00,26290.69921875,26304.150390625,26287.75,26287.75,0.0,26278.29813726043,26254.169101373307,7.793584282778099e-05,6.200540744790487,5.218588196672499,0.00019523807696208983,0.0006315080336487705,1.2192610487297104
2025-11-27 04:40:00+00:00,26283.0,26291.349609375,26269.5,26290.900390625,0.0,26279.86542484029,26257.772963701645,-0.0002928495239300499,1.5672875798591122,3.603862328338437,0.00020531884400762368,0.0006214479042240347,1.1448744648054732
2025-11-27 04:45:00+00:00,26281.150390625,26284.80078125,26273.94921875,26282.69921875,0.0,26280.293746768526,26260.695142067067,-7.037284080968487e-05,0.4283219282369828,2.922178365421132,0.0001827952992693338,0.0006229414261186533,1.1260227702143009
2025-11-27 04:50:00+00:00,26275.849609375,26287.599609375,26273.099609375,26281.75,0.0,26278.81236763735,26262.58945048056,-0.0002016951758661012,-1.4813791311753448,1.8943084134916717,0.0001666949808749596,0.0006287752775658986,1.1248540054284943
2025-11-27 04:55:00+00:00,26279.25,26279.849609375,26265.650390625,26276.94921875,0.0,26278.95824509157,26264.672019170488,0.0001294112531298186,0.1458774542188621,2.082568689929758,0.00015617260650756525,0.0006274844777007237,0.8414373528311597
2025-11-27 05:00:00+00:00,26277.25,26285.400390625,26271.900390625,26279.400390625,0.0,26278.38883006105,26266.244266774178,-7.610567272653412e-05,-0.5694150305207586,1.5722476036899025,0.00012154290826486003,0.0006198079912326062,0.7337370280147015
2025-11-27 05:05:00+00:00,26285.900390625,26286.80078125,26273.150390625,26276.349609375,0.0,26280.89268358237,26268.70128225553,0.000329196952687294,2.503853521320707,2.4570154813518457,0.00013981703104824495,0.0006202974030940369,0.7166728787349438
2025-11-27 05:10:00+00:00,26284.55078125,26291.900390625,26279.44921875,26285.80078125,0.0,26282.11204947158,26270.68246962984,-5.1343471402676144e-05,1.2193658892101666,1.9811873743092292,0.000152032824668491,0.0006136399874512044,0.7054396963211035
2025-11-27 05:15:00+00:00,26299.30078125,26299.400390625,26285.099609375,26285.75,0.0,26287.841626731057,26274.25975858236,0.0005611661436695226,5.729577259477082,3.577288952521485,0.00016959689112556743,0.0006203733994924726,0.5089873955096738
2025-11-27 05:20:00+00:00,26291.75,26310.05078125,26290.19921875,26299.349609375,0.0,26289.144417820706,26276.446038759565,-0.0002871095818404168,1.302791089648963,2.1862801772040257,0.00016983562908715055,0.0006201873518296997,0.5412054604819643
2025-11-27 05:25:00+00:00,26291.75,26292.650390625,26283.650390625,26291.30078125,0.0,26290.012945213806,26278.359033914618,0.0,0.8685273931005213,1.9129951550530677,7.270748553204753e-05,0.00045915365029112364,0.5394939677357361
2025-11-27 05:30:00+00:00,26296.05078125,26302.150390625,26288.849609375,26291.05078125,0.0,26292.025557225872,26280.57050233154,0.00016357911702336025,2.0126120120658015,2.2114684169209795,4.1271338007881075e-05,0.00042774168794514143,0.5072898828697866
2025-11-27 05:35:00+00:00,26301.25,26304.5,26294.0,26295.75,0.0,26295.100371483917,26283.155439540096,0.0001977186153636623,3.0748142580450804,2.584937208557676,3.326839122749781e-05,0.00042297907781536513,0.5074523713122637
2025-11-27 05:40:00+00:00,26297.650390625,26303.099609375,26291.900390625,26301.599609375,0.0,26295.95037786428,26284.96730842571,-0.000136860771826397,0.8500063803621742,1.811868885612057,3.441729396529425e-05,0.000422457835960388,0.49239960601004257
2025-11-27 05:45:00+00:00,26285.25,26302.349609375,26281.599609375,26297.650390625,0.0,26292.383585242856,26285.002644872497,-0.000471539869182358,-3.566792621422792,0.03533644678827841,6.420646388370921e-05,0.00035654440435679694,0.6061395403683782
2025-11-27 05:50:00+00:00,26282.94921875,26287.19921875,26275.650390625,26285.099609375,0.0,26289.238796411904,26284.745966607185,-8.753126753602292e-05,-3.144788830952166,-0.2566782653120754,8.563938765476786e-05,0.00033184742142946345,0.6224216539093105
2025-11-27 05:55:00+00:00,26279.44921875,26285.900390625,26278.099609375,26283.599609375,0.0,26285.97560385794,26284.083873125037,-0.00013316618203196295,-3.2631925539644726,-0.6620934821476112,5.71630688916136e-05,0.00032452266892955643,0.5933651939154745
2025-11-27 06:00:00+00:00,26270.400390625,26280.0,26266.80078125,26279.25,0.0,26280.783866113627,26282.373437812534,-0.0003443309656027127,-5.191737744313286,-1.7104353125032503,2.156443848743139e-05,0.0003277065082691724,0.6259617497425334
2025-11-27 06:05:00+00:00,26263.599609375,26274.55078125,26262.75,26270.5,0.0,26275.055780534087,26280.026709257843,-0.00025887619331554923,-5.728085579539766,-2.346728554690344,-3.87922508951144e-05,0.0002499965999225334,0.4450176436644839
2025-11-27 06:10:00+00:00,26269.30078125,26274.400390625,26262.75,26263.44921875,0.0,26273.137447439392,26278.68596825686,0.00021707503768686465,-1.9183330946943897,-1.3407410009822343,-3.6784927684108126e-05,0.0002519732345703643,0.48370929873391005
2025-11-27 06:15:00+00:00,26238.75,26270.349609375,26233.69921875,26269.599609375,0.0,26261.6749649596,26273.693972224755,-0.0011629841808277197,-11.462482479793835,-4.991996032105817,-9.883092886688316e-05,0.0003542590105971465,0.7972147056110306
2025-11-27 06:20:00+00:00,26240.650390625,26245.650390625,26233.44921875,26238.0,0.0,26254.666773514735,26269.563524524787,7.24268734220157e-05,-7.008191444863769,-4.130447699968499,-8.056710899927987e-05,0.00035314408588291596,0.7823678359253166
2025-11-27 06:25:00+00:00,26245.44921875,26249.80078125,26235.650390625,26241.19921875,0.0,26251.594255259824,26266.549236302937,0.00018287763655111533,-3.072518254910392,-3.0142882218497107,-6.790458513123987e-05,0.0003580353248616931,0.7912193494659346
2025-11-27 06:30:00+00:00,26243.80078125,26262.55078125,26242.099609375,26244.94921875,0.0,26248.996430589887,26263.70567942132,-6.280850772488744e-05,-2.597824669937836,-2.843556881616678,-6.096025172417918e-05,0.0003566480024687414,0.7954008256432129
2025-11-27 06:35:00+00:00,26238.849609375,26245.80078125,26228.650390625,26244.75,0.0,26245.614156851592,26260.59867066553,-0.00018866062565670028,-3.382273738294316,-3.1070087557891384,-7.686384566350512e-05,0.00035479910885726775,0.7734897220963931
2025-11-27 06:40:00+00:00,26243.94921875,26246.849609375,26237.80078125,26239.349609375,0.0,26245.059177484396,26258.51748917609,0.00019435339014162167,-0.5549793671962107,-2.081181489440496,-6.334089252009734e-05,0.000359946381548661,0.809480512883507
2025-11-27 06:45:00+00:00,26241.05078125,26247.69921875,26230.900390625,26244.0,0.0,26243.723045406266,26256.33415068533,-0.0001104421242337228,-1.3361320781295944,-2.183338490762253,-8.532284636614818e-05,0.0003479363972746344,0.8103138863580703
2025-11-27 06:50:00+00:00,26222.150390625,26244.25,26219.0,26241.05078125,0.0,26236.53216047918,26252.06118067779,-0.0007202604340259544,-7.190884927087609,-4.272970007539698,-0.00011876869449731209,0.0003755524801491012,0.9051217401940895
2025-11-27 06:55:00+00:00,26226.650390625,26228.55078125,26214.94921875,26222.69921875,0.0,26233.238237194455,26248.88483192119,0.0001716106395914796,-3.29392328472386,-3.1763487565985997,-0.00013824646970121425,0.00034748530756911874,0.9386048221718752
2025-11-27 07:00:00+00:00,26220.55078125,26230.0,26219.599609375,26227.05078125,0.0,26229.009085212972,26245.34307558729,-0.00023257294714162935,-4.229151981482573,-3.5417563338996843,-0.00013551963796627487,0.0003464681413557788,0.9003240058290755
2025-11-27 07:05:00+00:00,26221.94921875,26224.349609375,26218.80078125,26219.849609375,0.0,26226.655796391984,26242.41884348263,5.3333643204700465e-05,-2.353288820988382,-2.9242321046622237,-0.00013285295580603985,0.0003477689078575092,0.5695777655101203
2025-11-27 07:10:00+00:00,26247.650390625,26248.150390625,26222.19921875,26222.30078125,0.0,26233.65399446966,26243.072786875426,0.000980139640291311,6.9981980776756245,0.6539433927973732,-9.202492964264231e-05,0.00042398256188900374,0.8657072266398677
2025-11-27 07:15:00+00:00,26251.349609375,26252.650390625,26243.150390625,26248.19921875,0.0,26239.552532771442,26244.107389687873,0.00014093523400937613,5.898538301782537,1.0346028124477016,-9.486409871035661e-05,0.0004221262558255932,0.8662675615390615
2025-11-27 07:20:00+00:00,26241.94921875,26256.94921875,26235.80078125,26251.5,0.0,26240.35142809763,26243.83761832064,-0.0003580917082314228,0.798895326188358,-0.2697713672350801,-0.0001059256455306079,0.0004261639688633309,0.8932876900584378
2025-11-27 07:25:00+00:00,26237.900390625,26244.599609375,26236.599609375,26240.900390625,0.0,26239.534415606755,26243.095464858685,-0.0001542883911270776,-0.8170124908756407,-0.7421534619534214,-9.006307162784388e-05,0.0004176583600326644,0.892490192015138
2025-11-27 07:30:00+00:00,26230.05078125,26239.400390625,26224.400390625,26237.650390625,0.0,26236.373204154504,26241.4648794076,-0.00029917063706075275,-3.161211452250427,-1.6305854510865174,-0.00010064504010408037,0.00042026380256309165,0.9077890600095315
2025-11-27 07:35:00+00:00,26218.25,26231.650390625,26216.19921875,26230.05078125,0.0,26230.332136103003,26238.563019481648,-0.00044989547860252443,-6.041068051501497,-2.9018599259507027,-0.00011648150493260845,0.00042745969233827703,0.9347924619875267
2025-11-27 07:40:00+00:00,26178.30078125,26222.599609375,26175.80078125,26218.69921875,0.0,26212.988351152002,26231.03023970269,-0.0015237179731675266,-17.343784951001,-7.532779778957774,-0.00017545085531084915,0.0005296754417380092,1.1594072806753681
2025-11-27 07:45:00+00:00,26183.94921875,26186.05078125,26167.94921875,26177.25,0.0,26203.308640351337,26225.145112083603,0.00021576791966748665,-9.679710800664907,-5.885127619087143,-0.00015171864966169734,0.0005363322511673066,1.1644527276899934
2025-11-27 07:50:00+00:00,26154.69921875,26194.44921875,26151.400390625,26183.94921875,0.0,26187.10549981756,26216.3393754169,-0.0011170965752963502,-16.203140533776605,-8.805736666701705,-0.0002184272303108581,0.0005699648396372512,1.2445525861412603
2025-11-27 07:55:00+00:00,26152.05078125,26156.80078125,26145.05078125,26154.44921875,0.0,26175.420593628376,26208.30330114604,-0.0001012604839325526,-11.684906189184403,-8.036074270861718,-0.00016534104546609975,0.0005250321194831979,1.432530258052682
2025-11-27 08:00:00+00:00,26168.400390625,26169.5,26145.900390625,26151.849609375,0.0,26173.080525960584,26203.315437330908,0.0006251750393022615,-2.3400676677920274,-4.987863815131277,-0.00013770363717208745,0.000552059368163867,1.3140400601981845
2025-11-27 08:05:00+00:00,26151.05078125,26169.44921875,26148.5,26168.0,0.0,26165.737277723725,26196.782355320793,-0.0006629984682294809,-7.343248236858926,-6.533082010115322,-0.00017999744241111725,0.0005585699956521474,1.2825794088731217
2025-11-27 08:10:00+00:00,26148.400390625,26154.30078125,26142.150390625,26151.150390625,0.0,26159.958315357486,26190.73460973382,-0.00010134929747829258,-5.778962366239284,-6.047745586973178,-0.0001819244818987875,0.0005582107871762526,1.2961221766249909
2025-11-27 08:15:00+00:00,26162.44921875,26164.30078125,26143.599609375,26148.05078125,0.0,26160.788616488328,26187.19893586084,0.0005372729465331627,0.8303011308416899,-3.535673872978805,-0.00014562780328929436,0.0005808902860151044,1.4590843426664037
2025-11-27 08:20:00+00:00,26179.599609375,26179.599609375,26157.849609375,26161.80078125,0.0,26167.058947450554,26186.249020050112,0.0006555345977588001,6.270330962226581,-0.949915810728271,-0.00012256874290843544,0.0006037983516217175,1.56984483306007
2025-11-27 08:25:00+00:00,26185.44921875,26186.05078125,26170.0,26179.099609375,0.0,26173.189037883705,26186.1490448876,0.0002234415140904833,6.130090433151054,-0.09997516251314664,-0.00010587456099222514,0.000608746713721678,1.590915951381404
2025-11-27 08:30:00+00:00,26177.650390625,26190.0,26168.30078125,26185.349609375,0.0,26174.676155464138,26185.086713104774,-0.0002978306027843214,1.4871175804328232,-1.0623317828249128,-8.475306943014349e-05,0.0005934437161603022,1.2299138731371901
2025-11-27 08:35:00+00:00,26186.599609375,26189.849609375,26175.94921875,26177.19921875,0.0,26178.650640101092,26185.275825138553,0.0003418648586277495,3.974484636954003,0.18911203377865604,-7.624035847832999e-05,0.000598514152364659,1.2970178584155398
2025-11-27 08:40:00+00:00,26180.94921875,26197.25,26178.900390625,26185.5,0.0,26179.41683298406,26184.734999339984,-0.00021577412528872575,0.7661928829693352,-0.5408257985691307,-7.540041738568481e-05,0.0005982949591532805,0.9870135413071376
2025-11-27 08:45:00+00:00,26187.099609375,26200.849609375,26172.30078125,26180.5,0.0,26181.97775844771,26185.030575594363,0.00023491854988177963,2.560925463647436,0.2955762543788296,-6.632117205183086e-05,0.0006017193371799591,0.97387235623977
2025-11-27 08:50:00+00:00,26199.900390625,26206.80078125,26185.400390625,26188.05078125,0.0,26187.951969173475,26186.88930247319,0.0004888201229209521,5.97421072576617,1.8587268788287474,-9.088714792034879e-05,0.0005656988661542667,0.9282139688325155
2025-11-27 08:55:00+00:00,26206.05078125,26217.55078125,26199.19921875,26199.19921875,0.0,26193.984906532318,26189.284487320292,0.0002347486262657128,6.032937358842901,2.3951848471006087,-8.619647830753197e-05,0.0005681060839238283,0.7035378693122007
2025-11-27 09:00:00+00:00,26206.94921875,26222.44921875,26180.55078125,26205.55078125,0.0,26198.306343938213,26191.492578749006,3.428358998069925e-05,4.321437405895267,2.208091428714397,-6.657771339692587e-05,0.000564988888633224,0.6780338803304559
2025-11-27 09:05:00+00:00,26218.400390625,26218.650390625,26196.5,26205.400390625,0.0,26205.00435950048,26194.856055233504,0.000436951732894153,6.698015562265937,3.363476484497369,-3.701570719586433e-05,0.0005755275354601015,0.6503013062574001
2025-11-27 09:10:00+00:00,26206.19921875,26218.900390625,26189.80078125,26217.099609375,0.0,26205.402645916987,26196.273950673065,-0.00046536675362407465,0.3982864165081992,1.4178954395611072,-4.532551302403043e-05,0.0005806885790819665,0.6982661050348943
2025-11-27 09:15:00+00:00,26193.849609375,26206.69921875,26193.349609375,26205.849609375,0.0,26201.551633736326,26195.970908010808,-0.00047124763388672886,-3.8510121806612005,-0.3030426622572122,-4.639312078824065e-05,0.0005814906114060233,0.7885554540256264
2025-11-27 09:20:00+00:00,26179.150390625,26193.80078125,26173.30078125,26192.94921875,0.0,26194.08455269922,26193.86834333758,-0.0005611706171184672,-7.467081037106254,-2.1025646732268797,1.7342470142123202e-06,0.0004845332845311503,0.8520791015330222
2025-11-27 09:25:00+00:00,26186.05078125,26201.30078125,26173.599609375,26177.900390625,0.0,26191.406628882814,26192.891148076633,0.0002635834441544471,-2.6779238164053822,-0.977195260948065,4.125023238560344e-06,0.00048576135820330044,0.849743944973371
2025-11-27 09:30:00+00:00,26212.69921875,26228.19921875,26185.94921875,26185.94921875,0.0,26198.504158838547,26195.367156910805,0.0010176577492579941,7.0975299557321705,2.4760088341718074,0.00011086273946627755,0.0004602956577157669,1.020291278877781
2025-11-27 09:35:00+00:00,26213.19921875,26221.30078125,26202.30078125,26211.5,0.0,26203.402512142366,26197.596164640705,1.9074723889733747e-05,4.898353303819022,2.2290077299003315,0.00011687949985739188,0.00045815847106214856,1.0185653760237094
2025-11-27 09:40:00+00:00,26213.150390625,26218.80078125,26204.30078125,26212.80078125,0.0,26206.65180496991,26199.54044288874,-1.86273047375618e-06,3.2492928275460145,1.9442782480364258,8.552761136859099e-05,0.0004427397388702049,0.9823624591861785
2025-11-27 09:45:00+00:00,26223.25,26226.55078125,26207.599609375,26212.650390625,0.0,26212.184536646608,26202.50413752765,0.00038528788888392285,5.53273167669613,2.9636946389073273,0.0001379419292242612,0.00041032533747685425,0.9945130163188809
2025-11-27 09:50:00+00:00,26220.30078125,26234.19921875,26212.650390625,26221.80078125,0.0,26214.889951514408,26204.72871799294,-0.00011246579848034344,2.7054148677998455,2.2245804652920924,0.00013738610417415864,0.00041067392168060566,1.0012232928941724
2025-11-27 09:55:00+00:00,26220.80078125,26231.150390625,26217.75,26220.55078125,0.0,26216.86022809294,26206.73772590007,1.906919391081452e-05,1.9702765785332303,2.009007907130581,0.00011147591654304124,0.0004003334779065844,0.9695235261945165
2025-11-28 03:45:00+00:00,26242.150390625,26246.900390625,26172.900390625,26246.900390625,0.0,26225.290282270296,26211.164308990687,0.0008142241555897378,8.430054177355487,4.426583090615168,0.00011941039443458812,0.0004130545457297139,0.9992121400518589
2025-11-28 03:50:00+00:00,26215.44921875,26242.94921875,26214.349609375,26242.94921875,0.0,26222.00992776353,26211.6999227106,-0.0010174917633479774,-3.280354506765434,0.5356137199123623,5.7363730562665084e-05,0.0004837569730095949,1.1435388109408837
2025-11-28 03:55:00+00:00,26229.650390625,26241.0,26202.30078125,26215.900390625,0.0,26224.556748717358,26213.9437311999,0.0005417100335187719,2.546820953826682,2.243808489300136,9.934076237781975e-05,0.0004877220019490148,1.0742785926593266
2025-11-28 04:00:00+00:00,26252.349609375,26252.599609375,26222.0,26231.0,0.0,26233.82103560324,26218.744465971788,0.0008654030233705701,9.26428688588203,4.8007347718885285,0.00012551767061496076,0.0005147258397733029,1.1187849602375417
2025-11-28 04:05:00+00:00,26209.55078125,26254.44921875,26201.650390625,26252.44921875,0.0,26225.730950818826,26217.595255381566,-0.001630285622499672,-8.090084784413193,-1.149210590221628,5.479209575441346e-05,0.0006448269489540436,1.3399957581421618
2025-11-28 04:10:00+00:00,26225.099609375,26240.349609375,26209.150390625,26211.0,0.0,26225.520503670887,26218.533299630744,0.000593250462580297,-0.21044714793970343,0.938044249178347,7.270869138933933e-05,0.000654993204994711,1.417941728010918
2025-11-28 04:15:00+00:00,26238.69921875,26241.75,26213.75,26224.900390625,0.0,26229.91340869726,26221.05403952065,0.000518572267696582,4.392905026372318,2.520739889907418,7.419629862812083e-05,0.0006560209888697756,1.4291411675697927
2025-11-28 04:20:00+00:00,26252.44921875,26253.599609375,26232.599609375,26240.05078125,0.0,26237.425345381507,26224.97843692432,0.0005240351240496377,7.511936684248212,3.9243974036689906,8.866062351731708e-05,0.000662900357836389,1.429972183870763
2025-11-28 04:25:00+00:00,26250.650390625,26254.75,26242.099609375,26254.05078125,0.0,26241.83369379601,26228.187431136907,-6.852039251692421e-05,4.4083484145012335,3.2089942125858215,8.35204243924359e-05,0.0006637422367890576,1.427858920567558
2025-11-28 04:30:00+00:00,26257.150390625,26261.69921875,26247.650390625,26252.099609375,0.0,26246.939259405674,26231.80780107292,0.0002476129125670301,5.105565609665064,3.620369936012139,7.405348337607975e-05,0.0006597743464508803,1.4274259585002993
2025-11-28 04:35:00+00:00,26262.099609375,26267.19921875,26256.69921875,26257.05078125,0.0,26251.99270939545,26235.59427711068,0.00018849032268808408,5.053449989776709,3.786476037759712,0.0001067463371916877,0.0006477282861441404,1.3692919196018274
2025-11-28 04:40:00+00:00,26240.400390625,26263.80078125,26239.30078125,26263.05078125,0.0,26248.128603138633,26236.19504129997,-0.0008262560523627505,-3.86410625681674,0.6007641892902029,8.899591626788661e-05,0.0006689190652091403,1.2954972121824173
2025-11-28 04:45:00+00:00,26232.650390625,26245.44921875,26227.25,26240.650390625,0.0,26242.969198967425,26235.751959965597,-0.0002953461031321991,-5.159404171208735,-0.4430813343715272,0.00010228714196720002,0.0006578701972967583,1.2976922132981434
2025-11-28 04:50:00+00:00,26220.849609375,26233.900390625,26220.849609375,26232.44921875,0.0,26235.596002436618,26233.889166141773,-0.0004498508947543556,-7.373196530807036,-1.8627938238241768,6.661542502175988e-05,0.0006679292910903614,1.2019167274849007
2025-11-28 04:55:00+00:00,26236.19921875,26239.05078125,26218.80078125,26221.849609375,0.0,26235.79707454108,26234.1779227178,0.000585397102064622,0.2010721044607635,0.28875657602839055,4.500239266209127e-05,0.0006420268760821435,0.8365943298497438
2025-11-28 05:00:00+00:00,26250.75,26256.05078125,26234.55078125,26235.80078125,0.0,26240.781383027388,26236.249432378077,0.0005546070575497275,4.984308486309601,2.071509660276206,7.177900934509096e-05,0.0006519790361931502,0.8227670587729217
2025-11-28 05:05:00+00:00,26267.650390625,26269.900390625,26250.5,26250.5,0.0,26249.73771889326,26240.174552158944,0.0006438060103044485,8.956335865870642,3.9251197808662255,0.0001040624463840012,0.0006640150595515504,0.8583074438147364
2025-11-28 05:10:00+00:00,26274.44921875,26274.44921875,26264.349609375,26267.849609375,0.0,26257.974885512172,26244.458885482825,0.00025882894068929296,8.237166618913761,4.284333323881583,9.77394989742697e-05,0.0006617945822130787,0.8275002433913675
2025-11-28 05:15:00+00:00,26273.44921875,26280.19921875,26269.30078125,26273.94921875,0.0,26263.132996591452,26248.08267714122,-3.805978925286446e-05,5.158111079279479,3.6237916583959304,0.00010145979943564365,0.0006607590403539363,0.8292926773808423
2025-11-28 05:20:00+00:00,26271.900390625,26272.75,26260.94921875,26270.25,0.0,26266.0554612693,26251.059891326695,-5.895031566294229e-05,2.922464677849348,2.977214185473713,9.755882395695581e-05,0.0006615009456067206,0.8271876055515063
2025-11-28 05:25:00+00:00,26259.400390625,26271.5,26254.349609375,26271.19921875,0.0,26263.83710438787,26252.102453738982,-0.00047579352137239184,-2.2183568814325554,1.042562412287225,3.305794010884933e-05,0.0006507486762717688,0.8657248629642076
2025-11-28 05:30:00+00:00,26258.650390625,26268.900390625,26252.25,26259.400390625,0.0,26262.10819980025,26252.920945849735,-2.8561200516530327e-05,-1.728904587620491,0.8184921107531409,8.250446825042168e-05,0.0006025055583876737,0.722651420967522
2025-11-28 05:35:00+00:00,26247.94921875,26262.44921875,26246.099609375,26258.05078125,0.0,26257.388539450167,26252.29947996227,-0.00040752939377342035,-4.71966035008154,-0.6214658874669112,3.504249688581207e-05,0.0006018155282193637,0.7989865761596692
2025-11-28 05:40:00+00:00,26266.5,26267.400390625,26245.150390625,26247.80078125,0.0,26260.42569296678,26254.074544966985,0.0007067516435435017,3.0371535166123067,1.7750650047164527,2.710992789445865e-05,0.000591247242381756,0.7948275141272101
2025-11-28 05:45:00+00:00,26264.25,26273.25,26261.599609375,26266.900390625,0.0,26261.700461977856,26255.346476846113,-8.566044200786216e-05,1.2747690110772965,1.2719318791278056,0.00010434118691904915,0.00044652792270253396,0.7985606648123381
2025-11-28 05:50:00+00:00,26242.900390625,26264.5,26240.94921875,26263.75,0.0,26255.433771526907,26253.790716068474,-0.0008128771761996001,-6.266690450949682,-1.5557607776390796,3.403480498005429e-05,0.0004752702294094423,0.8825993788047045
2025-11-28 05:55:00+00:00,26243.400390625,26247.94921875,26236.75,26242.349609375,0.0,26251.422644559607,26252.49192538804,1.9052772085359493e-05,-4.011126967299788,-1.29879068043374,9.058830199493162e-06,0.00046138954602855455,0.7777460527992394
