Datetime,Close,High,Low,Open,Volume,EMA_5,EMA_15,Returns,Future_Return,Target,Signal,Strategy_Return,Cumulative_Return,ML_Pred,ML_Signal,ML_Return,ML_Cumulative
2025-11-27 03:55:00+00:00,26283.80078125,26289.25,26258.650390625,26274.69921875,0.0,26253.771516613804,26221.211951679867,0.0003577775509713,-0.0001598388265823,0,1,0.0003577775509713,1.0198971157895238,0,0,0.0,0.9998163238382675
2025-11-27 04:00:00+00:00,26279.599609375,26286.599609375,26270.94921875,26285.150390625,0.0,26262.38088086754,26228.51040889176,-0.0001598388265823,-0.0010673232675506,0,1,-0.0001598388265823,1.0197340966313013,0,0,-0.0,0.9998163238382675
2025-11-27 04:05:00+00:00,26251.55078125,26281.5,26251.55078125,26279.94921875,0.0,26258.770847661697,26231.390455436536,-0.0010673232675506,-0.0005161897429571,0,1,-0.0010673232675506,1.018645710703252,0,0,-0.0,0.9998163238382675
2025-11-27 04:10:00+00:00,26238.0,26254.75,26225.19921875,26249.55078125,0.0,26251.847231774464,26232.21664850697,-0.0005161897429571,0.0004363601932311,1,1,-0.0005161897429571,1.0181198962356799,0,0,-0.0,0.9998163238382675
2025-11-27 04:15:00+00:00,26249.44921875,26251.19921875,26223.69921875,26236.599609375,0.0,26251.047894099644,26234.37071978735,0.0004363601932311,0.0003676416424809,1,1,0.0004363601932311,1.0185641632303337,0,0,0.0,0.9998163238382675
2025-11-27 04:20:00+00:00,26259.099609375,26267.19921875,26242.400390625,26249.75,0.0,26253.73179919143,26237.461830985805,0.0003676416424809,0.0009482575943353,1,1,0.0003676416424809,1.018938629832276,0,0,0.0,0.9998163238382675
2025-11-27 04:25:00+00:00,26284.0,26287.75,26258.69921875,26258.69921875,0.0,26263.821199460956,26243.27910211258,0.0009482575943353,0.0001769285734667,1,1,0.0009482575943353,1.0199048461261762,0,0,0.0,0.9998163238382675
2025-11-27 04:30:00+00:00,26288.650390625,26295.349609375,26277.05078125,26283.900390625,0.0,26272.09759651564,26248.950513176635,0.0001769285734667,7.793584282778099e-05,1,1,0.0001769285734667,1.020085296435673,0,0,0.0,0.9998163238382675
2025-11-27 04:35:00+00:00,26290.69921875,26304.150390625,26287.75,26287.75,0.0,26278.29813726043,26254.169101373307,7.793584282778099e-05,-0.00029284952393,0,1,7.793584282778099e-05,1.020164797643007,0,0,0.0,0.9998163238382675
2025-11-27 04:40:00+00:00,26283.0,26291.349609375,26269.5,26290.900390625,0.0,26279.86542484029,26257.772963701645,-0.00029284952393,-7.037284080968487e-05,0,1,-0.00029284952393,1.0198660428676871,0,0,-0.0,0.9998163238382675
2025-11-27 04:45:00+00:00,26281.150390625,26284.80078125,26273.94921875,26282.69921875,0.0,26280.29374676853,26260.695142067067,-7.037284080968487e-05,-0.0002016951758661,0,1,-7.037284080968487e-05,1.0197942719970052,0,0,-0.0,0.9998163238382675
2025-11-27 04:50:00+00:00,26275.849609375,26287.599609375,26273.099609375,26281.75,0.0,26278.81236763735,26262.58945048056,-0.0002016951758661,0.0001294112531298,1,1,-0.0002016951758661,1.0195885844119676,0,0,-0.0,0.9998163238382675
2025-11-27 04:55:00+00:00,26279.25,26279.849609375,26265.650390625,26276.94921875,0.0,26278.95824509157,26264.672019170488,0.0001294112531298,-7.610567272653412e-05,0,1,0.0001294112531298,1.0197205306483532,0,0,0.0,0.9998163238382675
2025-11-27 05:00:00+00:00,26277.25,26285.400390625,26271.900390625,26279.400390625,0.0,26278.38883006105,26266.244266774174,-7.610567272653412e-05,0.0003291969526872,1,1,-7.610567272653412e-05,1.0196429241313751,0,0,-0.0,0.9998163238382675
2025-11-27 05:05:00+00:00,26285.900390625,26286.80078125,26273.150390625,26276.349609375,0.0,26280.89268358237,26268.70128225553,0.0003291969526872,-5.1343471402676144e-05,0,1,0.0003291969526872,1.0199785874748284,0,0,0.0,0.9998163238382675
2025-11-27 05:10:00+00:00,26284.55078125,26291.900390625,26279.44921875,26285.80078125,0.0,26282.11204947158,26270.68246962984,-5.1343471402676144e-05,0.0005611661436695,1,1,-5.1343471402676144e-05,1.019926218233391,0,0,-0.0,0.9998163238382675
2025-11-27 05:15:00+00:00,26299.30078125,26299.400390625,26285.099609375,26285.75,0.0,26287.841626731057,26274.25975858236,0.0005611661436695,-0.0002871095818404,0,1,0.0005611661436695,1.0204985662961046,0,0,0.0,0.9998163238382675
2025-11-27 05:20:00+00:00,26291.75,26310.05078125,26290.19921875,26299.349609375,0.0,26289.144417820706,26276.446038759565,-0.0002871095818404,0.0,0,1,-0.0002871095818404,1.0202055713794667,0,0,-0.0,0.9998163238382675
2025-11-27 05:25:00+00:00,26291.75,26292.650390625,26283.650390625,26291.30078125,0.0,26290.012945213806,26278.359033914618,0.0,0.0001635791170233,1,1,0.0,1.0202055713794667,0,0,0.0,0.9998163238382675
2025-11-27 05:30:00+00:00,26296.05078125,26302.150390625,26288.849609375,26291.05078125,0.0,26292.025557225872,26280.57050233154,0.0001635791170233,0.0001977186153636,1,1,0.0001635791170233,1.0203724557060152,0,0,0.0,0.9998163238382675
2025-11-27 05:35:00+00:00,26301.25,26304.5,26294.0,26295.75,0.0,26295.100371483917,26283.155439540096,0.0001977186153636,-0.0001368607718263,0,1,0.0001977186153636,1.0205742023351125,0,0,0.0,0.9998163238382675
2025-11-27 05:40:00+00:00,26297.650390625,26303.099609375,26291.900390625,26301.599609375,0.0,26295.95037786428,26284.96730842571,-0.0001368607718263,-0.0004715398691823,0,1,-0.0001368607718263,1.020434525762075,0,0,-0.0,0.9998163238382675
2025-11-27 05:45:00+00:00,26285.25,26302.349609375,26281.599609375,26297.650390625,0.0,26292.383585242856,26285.002644872497,-0.0004715398691823,-8.753126753602292e-05,0,1,-0.0004715398691823,1.0199533501992881,0,0,-0.0,0.9998163238382675
2025-11-27 05:50:00+00:00,26282.94921875,26287.19921875,26275.650390625,26285.099609375,0.0,26289.238796411904,26284.745966607185,-8.753126753602292e-05,-0.0001331661820319,0,1,-8.753126753602292e-05,1.0198640723897177,0,0,-0.0,0.9998163238382675
2025-11-27 05:55:00+00:00,26279.44921875,26285.900390625,26278.099609375,26283.599609375,0.0,26285.97560385794,26284.083873125037,-0.0001331661820319,-0.0003443309656027,0,1,-0.0001331661820319,1.019728260985006,0,0,-0.0,0.9998163238382675
2025-11-27 06:00:00+00:00,26270.400390625,26280.0,26266.80078125,26279.25,0.0,26280.783866113627,26282.373437812537,-0.0003443309656027,-0.0002588761933155,0,-1,-0.0003443309656027,1.0193771369682487,1,-1,-0.0,0.9998163238382675
2025-11-27 06:05:00+00:00,26263.599609375,26274.55078125,26262.75,26270.5,0.0,26275.055780534087,26280.026709257843,-0.0002588761933155,0.0002170750376868,1,-1,0.0002588761933155,1.0196410294410199,1,-1,0.0002588761933155,1.0000751524821974
2025-11-27 06:10:00+00:00,26269.30078125,26274.400390625,26262.75,26263.44921875,0.0,26273.137447439392,26278.68596825686,0.0002170750376868,-0.0011629841808277,0,-1,-0.0002170750376868,1.019419690826127,1,-1,-0.0002170750376868,0.9998580611307827
2025-11-27 06:15:00+00:00,26238.75,26270.349609375,26233.69921875,26269.599609375,0.0,26261.6749649596,26273.693972224755,-0.0011629841808277,7.24268734220157e-05,1,-1,0.0011629841808277,1.020605259800182,1,-1,0.0011629841808277,1.0010208802389506
2025-11-27 06:20:00+00:00,26240.650390625,26245.650390625,26233.44921875,26238.0,0.0,26254.666773514735,26269.563524524787,7.24268734220157e-05,0.0001828776365511,1,-1,-7.24268734220157e-05,1.0205313405522167,1,-1,-7.24268734220157e-05,1.0009483794263647
2025-11-27 06:25:00+00:00,26245.44921875,26249.80078125,26235.650390625,26241.19921875,0.0,26251.594255259824,26266.549236302937,0.0001828776365511,-6.280850772488744e-05,0,-1,-0.0001828776365511,1.0203447081926302,1,-1,-0.0001828776365511,1.0007653283524256
2025-11-27 06:30:00+00:00,26243.80078125,26262.55078125,26242.099609375,26244.94921875,0.0,26248.996430589887,26263.70567942132,-6.280850772488744e-05,-0.0001886606256567,0,-1,6.280850772488744e-05,1.0204087945211169,1,-1,6.280850772488744e-05,1.0008281849292824
2025-11-27 06:35:00+00:00,26238.849609375,26245.80078125,26228.650390625,26244.75,0.0,26245.614156851592,26260.59867066553,-0.0001886606256567,0.0001943533901416,1,-1,0.0001886606256567,1.0206013054827168,1,-1,0.0001886606256567,1.001017001800826
2025-11-27 06:40:00+00:00,26243.94921875,26246.849609375,26237.80078125,26239.349609375,0.0,26245.059177484396,26258.51748917609,0.0001943533901416,-0.0001104421242337,0,-1,-0.0001943533901416,1.0204029481590133,1,-1,-0.0001943533901416,1.0008224507529366
2025-11-27 06:45:00+00:00,26241.05078125,26247.69921875,26230.900390625,26244.0,0.0,26243.723045406263,26256.33415068533,-0.0001104421242337,-0.0007202604340259,0,-1,0.0001104421242337,1.0205156436281824,1,-1,0.0001104421242337,1.0009329837103786
2025-11-27 06:50:00+00:00,26222.150390625,26244.25,26219.0,26241.05078125,0.0,26236.53216047918,26252.06118067779,-0.0007202604340259,0.0001716106395914,1,-1,0.0007202604340259,1.0212506806685924,1,-1,0.0007202604340259,1.0016539161356568
2025-11-27 06:55:00+00:00,26226.650390625,26228.55078125,26214.94921875,26222.69921875,0.0,26233.238237194455,26248.88483192119,0.0001716106395914,-0.0002325729471416,0,-1,-0.0001716106395914,1.0210754231860997,1,-1,-0.0001716106395914,1.0014820216664595
2025-11-27 07:00:00+00:00,26220.55078125,26230.0,26219.599609375,26227.05078125,0.0,26229.009085212972,26245.34307558729,-0.0002325729471416,5.3333643204700465e-05,1,-1,0.0002325729471416,1.0213128977065238,1,-1,0.0002325729471416,1.0017149392917477
2025-11-27 07:05:00+00:00,26221.94921875,26224.349609375,26218.80078125,26219.849609375,0.0,26226.655796391984,26242.41884348263,5.3333643204700465e-05,0.0009801396402913,1,-1,-5.3333643204700465e-05,1.0212584273688372,1,-1,-5.3333643204700465e-05,1.0016615141845826
2025-11-27 07:10:00+00:00,26247.650390625,26248.150390625,26222.19921875,26222.30078125,0.0,26233.65399446966,26243.072786875426,0.0009801396402913,0.0001409352340093,1,-1,-0.0009801396402913,1.0202574515011915,1,-1,-0.0009801396402913,1.000679746028376
2025-11-27 07:15:00+00:00,26251.349609375,26252.650390625,26243.150390625,26248.19921875,0.0,26239.55253277144,26244.107389687873,0.0001409352340093,-0.0003580917082314,0,-1,-0.0001409352340093,1.0201136612785144,1,-1,-0.0001409352340093,1.0005387149942013
2025-11-27 07:20:00+00:00,26241.94921875,26256.94921875,26235.80078125,26251.5,0.0,26240.35142809763,26243.83761832064,-0.0003580917082314,-0.000154288391127,0,-1,0.0003580917082314,1.0204789555220717,1,-1,0.0003580917082314,1.0008969996118051
2025-11-27 07:25:00+00:00,26237.900390625,26244.599609375,26236.599609375,26240.900390625,0.0,26239.534415606755,26243.095464858685,-0.000154288391127,-0.0002991706370607,0,-1,0.000154288391127,1.0206364035782982,1,-1,0.000154288391127,1.0010514263995591
2025-11-27 07:30:00+00:00,26230.05078125,26239.400390625,26224.400390625,26237.650390625,0.0,26236.373204154504,26241.4648794076,-0.0002991706370607,-0.0004498954786025,0,-1,0.0002991706370607,1.020941748021364,1,-1,0.0002991706370607,1.0013509115925256
2025-11-27 07:35:00+00:00,26218.25,26231.650390625,26216.19921875,26230.05078125,0.0,26230.332136103003,26238.563019481648,-0.0004498954786025,-0.0015237179731675,0,-1,0.0004498954786025,1.0214010650977154,1,-1,0.0004498954786025,1.0018014148401457
2025-11-27 07:40:00+00:00,26178.30078125,26222.599609375,26175.80078125,26218.69921875,0.0,26212.988351152,26231.03023970269,-0.0015237179731675,0.0002157679196674,1,-1,0.0015237179731675,1.0229573922584172,1,-1,0.0015237179731675,1.0033278776614822
2025-11-27 07:45:00+00:00,26183.94921875,26186.05078125,26167.94921875,26177.25,0.0,26203.308640351337,26225.145112083603,0.0002157679196674,-0.0011170965752963,0,-1,-0.0002157679196674,1.0227366708699812,1,-1,-0.0002157679196674,1.003111391692575
2025-11-27 07:50:00+00:00,26154.69921875,26194.44921875,26151.400390625,26183.94921875,0.0,26187.10549981756,26216.3393754169,-0.0011170965752963,-0.0001012604839325,0,-1,0.0011170965752963,1.02387916650244,1,-1,0.0011170965752963,1.0042319639928754
2025-11-27 07:55:00+00:00,26152.05078125,26156.80078125,26145.05078125,26154.44921875,0.0,26175.420593628376,26208.30330114604,-0.0001012604839325,0.0006251750393022,1,-1,0.0001012604839325,1.0239828450023285,1,-1,0.0001012604839325,1.0043336530075297
2025-11-27 08:00:00+00:00,26168.400390625,26169.5,26145.900390625,26151.849609375,0.0,26173.080525960584,26203.315437330908,0.0006251750393022,-0.0006629984682294,0,-1,-0.0006251750393022,1.0233426764869595,1,-1,-0.0006251750393022,1.0037057686765383
2025-11-27 08:05:00+00:00,26151.05078125,26169.44921875,26148.5,26168.0,0.0,26165.737277723725,26196.782355320793,-0.0006629984682294,-0.0001013492974782,0,-1,0.0006629984682294,1.024021151113944,1,-1,0.0006629984682294,1.0043712240637237
2025-11-27 08:10:00+00:00,26148.400390625,26154.30078125,26142.150390625,26151.150390625,0.0,26159.95831535749,26190.73460973382,-0.0001013492974782,0.0005372729465331,1,-1,0.0001013492974782,1.0241249349382122,1,-1,0.0001013492974782,1.00447301638169
2025-11-27 08:15:00+00:00,26162.44921875,26164.30078125,26143.599609375,26148.05078125,0.0,26160.788616488328,26187.19893586084,0.0005372729465331,0.0006555345977588,1,-1,-0.0005372729465331,1.0235747003168,1,-1,-0.0005372729465331,1.0039333402044657
2025-11-27 08:20:00+00:00,26179.599609375,26179.599609375,26157.849609375,26161.80078125,0.0,26167.05894745055,26186.249020050112,0.0006555345977588,0.0002234415140904,1,-1,-0.0006555345977588,1.0229037116873518,1,-1,-0.0006555345977588,1.003275227166118
2025-11-27 08:25:00+00:00,26185.44921875,26186.05078125,26170.0,26179.099609375,0.0,26173.189037883705,26186.1490448876,0.0002234415140904,-0.0002978306027843,0,-1,-0.0002234415140904,1.0226751525332438,1,-1,-0.0002234415140904,1.0030510538303108
2025-11-27 08:30:00+00:00,26177.650390625,26190.0,26168.30078125,26185.349609375,0.0,26174.676155464134,26185.086713104774,-0.0002978306027843,0.0003418648586277,1,-1,0.0002978306027843,1.0229797364903754,1,-1,0.0002978306027843,1.0033497931302966
2025-11-27 08:35:00+00:00,26186.599609375,26189.849609375,26175.94921875,26177.19921875,0.0,26178.650640101092,26185.275825138553,0.0003418648586277,-0.0002157741252887,0,-1,-0.0003418648586277,1.022630015667381,1,-1,-0.0003418648586277,1.003006783095114
2025-11-27 08:40:00+00:00,26180.94921875,26197.25,26178.900390625,26185.5,0.0,26179.41683298406,26184.734999339984,-0.0002157741252887,0.0002349185498817,1,-1,0.0002157741252887,1.0228506727645057,1,-1,0.0002157741252887,1.0032232060063948
2025-11-27 08:45:00+00:00,26187.099609375,26200.849609375,26172.30078125,26180.5,0.0,26181.97775844771,26185.030575594363,0.0002349185498817,0.0004888201229209,1,-1,-0.0002349185498817,1.0226103861677143,1,-1,-0.0002349185498817,1.0029875302656321
2025-11-27 08:50:00+00:00,26199.900390625,26206.80078125,26185.400390625,26188.05078125,0.0,26187.951969173475,26186.88930247319,0.0004888201229209,0.0002347486262657,1,1,-0.0004888201229209,1.0221105136330475,0,0,-0.0004888201229209,1.0024972497777995
2025-11-27 08:55:00+00:00,26206.05078125,26217.55078125,26199.19921875,26199.19921875,0.0,26193.98490653232,26189.284487320292,0.0002347486262657,3.428358998069925e-05,1,1,0.0002347486262657,1.0223504526720146,0,0,0.0,1.0024972497777995
2025-11-27 09:00:00+00:00,26206.94921875,26222.44921875,26180.55078125,26205.55078125,0.0,26198.306343938213,26191.492578749006,3.428358998069925e-05,0.0004369517328941,1,1,3.428358998069925e-05,1.0223855025157507,0,0,0.0,1.0024972497777995
2025-11-27 09:05:00+00:00,26218.400390625,26218.650390625,26196.5,26205.400390625,0.0,26205.00435950048,26194.856055233504,0.0004369517328941,-0.000465366753624,0,1,0.0004369517328941,1.0228322356327608,0,0,0.0,1.0024972497777995
2025-11-27 09:10:00+00:00,26206.19921875,26218.900390625,26189.80078125,26217.099609375,0.0,26205.402645916987,26196.273950673065,-0.000465366753624,-0.0004712476338867,0,1,-0.000465366753624,1.0223562435157625,0,0,-0.0,1.0024972497777995
2025-11-27 09:15:00+00:00,26193.849609375,26206.69921875,26193.349609375,26205.849609375,0.0,26201.55163373633,26195.970908010808,-0.0004712476338867,-0.0005611706171184,0,1,-0.0004712476338867,1.0218744605550163,0,0,-0.0,1.0024972497777995
2025-11-27 09:20:00+00:00,26179.150390625,26193.80078125,26173.30078125,26192.94921875,0.0,26194.08455269922,26193.86834333758,-0.0005611706171184,0.0002635834441544,1,1,-0.0005611706171184,1.0213010146333692,0,0,-0.0,1.0024972497777995
2025-11-27 09:25:00+00:00,26186.05078125,26201.30078125,26173.599609375,26177.900390625,0.0,26191.406628882814,26192.891148076633,0.0002635834441544,0.0010176577492579,1,-1,0.0002635834441544,1.0215702126723247,1,-1,0.0,1.0024972497777995
2025-11-27 09:30:00+00:00,26212.69921875,26228.19921875,26185.94921875,26185.94921875,0.0,26198.504158838547,26195.367156910805,0.0010176577492579,1.9074723889733747e-05,1,1,-0.0010176577492579,1.0205306038289876,0,0,-0.0010176577492579,1.0014770506829533
2025-11-27 09:35:00+00:00,26213.19921875,26221.30078125,26202.30078125,26211.5,0.0,26203.40251214237,26197.596164640705,1.9074723889733747e-05,-1.86273047375618e-06,0,1,1.9074723889733747e-05,1.0205500701684767,0,0,0.0,1.0014770506829533
2025-11-27 09:40:00+00:00,26213.150390625,26218.80078125,26204.30078125,26212.80078125,0.0,26206.65180496991,26199.54044288874,-1.86273047375618e-06,0.0003852878888839,1,1,-1.86273047375618e-06,1.020548169158761,0,0,-0.0,1.0014770506829533
2025-11-27 09:45:00+00:00,26223.25,26226.55078125,26207.599609375,26212.650390625,0.0,26212.184536646608,26202.50413752765,0.0003852878888839,-0.0001124657984803,0,1,0.0003852878888839,1.0209413740083606,0,0,0.0,1.0014770506829533
2025-11-27 09:50:00+00:00,26220.30078125,26234.19921875,26212.650390625,26221.80078125,0.0,26214.889951514408,26204.72871799294,-0.0001124657984803,1.906919391081452e-05,1,1,-0.0001124657984803,1.020826553021531,0,0,-0.0,1.0014770506829533
2025-11-27 09:55:00+00:00,26220.80078125,26231.150390625,26217.75,26220.55078125,0.0,26216.86022809294,26206.73772590007,1.906919391081452e-05,0.0008142241555897,1,1,1.906919391081452e-05,1.0208460193610198,0,0,0.0,1.0014770506829533
2025-11-28 03:45:00+00:00,26242.150390625,26246.900390625,26172.900390625,26246.900390625,0.0,26225.290282270296,26211.164308990687,0.0008142241555897,-0.0010174917633479,0,1,0.0008142241555897,1.0216772168491213,0,0,0.0,1.0014770506829533
2025-11-28 03:50:00+00:00,26215.44921875,26242.94921875,26214.349609375,26242.94921875,0.0,26222.00992776353,26211.6999227106,-0.0010174917633479,0.0005417100335187,1,1,-0.0010174917633479,1.0206376686961771,0,0,-0.0,1.0014770506829533
2025-11-28 03:55:00+00:00,26229.650390625,26241.0,26202.30078125,26215.900390625,0.0,26224.55674871736,26213.9437311999,0.0005417100335187,0.0008654030233705,1,1,0.0005417100335187,1.021190558361897,0,0,0.0,1.0014770506829533
2025-11-28 04:00:00+00:00,26252.349609375,26252.599609375,26222.0,26231.0,0.0,26233.82103560324,26218.744465971788,0.0008654030233705,-0.0016302856224996,0,1,0.0008654030233705,1.0220742997585408,0,0,0.0,1.0014770506829533
2025-11-28 04:05:00+00:00,26209.55078125,26254.44921875,26201.650390625,26252.44921875,0.0,26225.730950818823,26217.59525538157,-0.0016302856224996,0.0005932504625802,1,1,-0.0016302856224996,1.0204080267225182,0,0,-0.0,1.0014770506829533
2025-11-28 04:10:00+00:00,26225.099609375,26240.349609375,26209.150390625,26211.0,0.0,26225.520503670887,26218.533299630744,0.0005932504625802,0.0005185722676965,1,1,0.0005932504625802,1.021013384256392,0,0,0.0,1.0014770506829533
2025-11-28 04:15:00+00:00,26238.69921875,26241.75,26213.75,26224.900390625,0.0,26229.91340869726,26221.05403952065,0.0005185722676965,0.0005240351240496,1,1,0.0005185722676965,1.0215428534824145,0,0,0.0,1.0014770506829533
2025-11-28 04:20:00+00:00,26252.44921875,26253.599609375,26232.599609375,26240.05078125,0.0,26237.425345381507,26224.97843692432,0.0005240351240496,-6.852039251692421e-05,0,1,0.0005240351240496,1.0220781778183612,0,0,0.0,1.0014770506829533
2025-11-28 04:25:00+00:00,26250.650390625,26254.75,26242.099609375,26254.05078125,0.0,26241.83369379601,26228.187431136907,-6.852039251692421e-05,0.000247612912567,1,1,-6.852039251692421e-05,1.022008144620434,0,0,-0.0,1.0014770506829533
2025-11-28 04:30:00+00:00,26257.150390625,26261.69921875,26247.650390625,26252.099609375,0.0,26246.939259405674,26231.80780107292,0.000247612912567,0.000188490322688,1,1,0.000247612912567,1.0222612070337909,0,0,0.0,1.0014770506829533
2025-11-28 04:35:00+00:00,26262.099609375,26267.19921875,26256.69921875,26257.05078125,0.0,26251.99270939545,26235.59427711068,0.000188490322688,-0.0008262560523627,0,1,0.000188490322688,1.0224538933785763,0,0,0.0,1.0014770506829533
2025-11-28 04:40:00+00:00,26240.400390625,26263.80078125,26239.30078125,26263.05078125,0.0,26248.128603138633,26236.19504129997,-0.0008262560523627,-0.0002953461031321,0,1,-0.0008262560523627,1.0216090846609103,0,0,-0.0,1.0014770506829533
2025-11-28 04:45:00+00:00,26232.650390625,26245.44921875,26227.25,26240.650390625,0.0,26242.969198967425,26235.751959965597,-0.0002953461031321,-0.0004498508947543,0,1,-0.0002953461031321,1.0213073563988313,0,0,-0.0,1.0014770506829533
2025-11-28 04:50:00+00:00,26220.849609375,26233.900390625,26220.849609375,26232.44921875,0.0,26235.596002436618,26233.889166141773,-0.0004498508947543,0.0005853971020646,1,1,-0.0004498508947543,1.0208479203707361,0,0,-0.0,1.0014770506829533
2025-11-28 04:55:00+00:00,26236.19921875,26239.05078125,26218.80078125,26221.849609375,0.0,26235.79707454108,26234.1779227178,0.0005853971020646,0.0005546070575497,1,1,0.0005853971020646,1.0214455217849698,0,0,0.0,1.0014770506829533
2025-11-28 05:00:00+00:00,26250.75,26256.05078125,26234.55078125,26235.80078125,0.0,26240.781383027388,26236.249432378077,0.0005546070575497,0.0006438060103044,1,1,0.0005546070575497,1.0220120226802543,0,0,0.0,1.0014770506829533
2025-11-28 05:05:00+00:00,26267.650390625,26269.900390625,26250.5,26250.5,0.0,26249.73771889326,26240.174552158944,0.0006438060103044,0.0002588289406892,1,1,0.0006438060103044,1.0226700001630593,0,0,0.0,1.0014770506829533
2025-11-28 05:10:00+00:00,26274.44921875,26274.44921875,26264.349609375,26267.849609375,0.0,26257.974885512172,26244.458885482825,0.0002588289406892,-3.805978925286446e-05,0,1,0.0002588289406892,1.0229346967558763,0,0,0.0,1.0014770506829533
2025-11-28 05:15:00+00:00,26273.44921875,26280.19921875,26269.30078125,26273.94921875,0.0,26263.132996591452,26248.08267714122,-3.805978925286446e-05,-5.895031566294229e-05,0,1,-3.805978925286446e-05,1.0228957640768983,0,0,-0.0,1.0014770506829533
2025-11-28 05:20:00+00:00,26271.900390625,26272.75,26260.94921875,26270.25,0.0,26266.0554612693,26251.059891326695,-5.895031566294229e-05,-0.0004757935213723,0,1,-5.895031566294229e-05,1.0228354640487156,0,0,-0.0,1.0014770506829533
2025-11-28 05:25:00+00:00,26259.400390625,26271.5,26254.349609375,26271.19921875,0.0,26263.83710438787,26252.102453738986,-0.0004757935213723,-2.8561200516530327e-05,0,1,-0.0004757935213723,1.0223488055614913,0,0,-0.0,1.0014770506829533
2025-11-28 05:30:00+00:00,26258.650390625,26268.900390625,26252.25,26259.400390625,0.0,26262.10819980025,26252.920945849735,-2.8561200516530327e-05,-0.0004075293937734,0,1,-2.8561200516530327e-05,1.022319606052258,0,0,-0.0,1.0014770506829533
2025-11-28 05:35:00+00:00,26247.94921875,26262.44921875,26246.099609375,26258.05078125,0.0,26257.388539450167,26252.29947996227,-0.0004075293937734,0.0007067516435435,1,1,-0.0004075293937734,1.0219029807629607,0,0,-0.0,1.0014770506829533
2025-11-28 05:40:00+00:00,26266.5,26267.400390625,26245.150390625,26247.80078125,0.0,26260.42569296678,26254.074544966985,0.0007067516435435,-8.566044200786216e-05,0,1,0.0007067516435435,1.022625212374157,0,0,0.0,1.0014770506829533
2025-11-28 05:45:00+00:00,26264.25,26273.25,26261.599609375,26266.900390625,0.0,26261.700461977856,26255.346476846113,-8.566044200786216e-05,-0.0008128771761996,0,1,-8.566044200786216e-05,1.0225376138464566,0,0,-0.0,1.0014770506829533
2025-11-28 05:50:00+00:00,26242.900390625,26264.5,26240.94921875,26263.75,0.0,26255.433771526907,26253.790716068474,-0.0008128771761996,1.9052772085359493e-05,1,1,-0.0008128771761996,1.0217064163583551,0,0,-0.0,1.0014770506829533
2025-11-28 05:55:00+00:00,26243.400390625,26247.94921875,26236.75,26242.349609375,0.0,26251.422644559607,26252.49192538804,1.9052772085359493e-05,8.759642770317377e-05,1,-1,1.9052772085359493e-05,1.0217258826978441,1,-1,0.0,1.0014770506829533
2025-11-28 06:00:00+00:00,26245.69921875,26250.69921875,26240.55078125,26243.150390625,0.0,26249.51483595641,26251.642837058283,8.759642770317377e-05,-4.948727462639191e-05,0,-1,-8.759642770317377e-05,1.021636383160428,1,-1,-8.759642770317377e-05,1.0013893248708867
2025-11-28 06:05:00+00:00,26244.400390625,26246.55078125,26232.599609375,26244.849609375,0.0,26247.81002084594,26250.737531254123,-4.948727462639191e-05,0.0001352222977921,1,-1,4.948727462639191e-05,1.02168694116069,1,-1,4.948727462639191e-05,1.0014388808994146
2025-11-28 06:10:00+00:00,26247.94921875,26250.900390625,26234.349609375,26244.650390625,0.0,26247.856420147295,26250.388992191107,0.0001352222977921,0.0003333593770347,1,-1,-0.0001352222977921,1.021548786304882,1,-1,-0.0001352222977921,1.001303464032841
2025-11-28 06:15:00+00:00,26256.69921875,26256.900390625,26246.0,26246.94921875,0.0,26250.80401968153,26251.177770510967,0.0003333593770347,-0.0002456218390693,0,-1,-0.0003333593770347,1.0212082434378689,1,-1,-0.0003333593770347,1.0009696701338484
2025-11-28 06:20:00+00:00,26250.25,26257.099609375,26245.80078125,26256.599609375,0.0,26250.61934645435,26251.061799197098,-0.0002456218390693,-0.0001200137379644,0,-1,0.0002456218390693,1.021459074484695,1,-1,0.0002456218390693,1.0012155301450794
2025-11-28 06:25:00+00:00,26247.099609375,26256.25,26238.05078125,26250.099609375,0.0,26249.446100761237,26250.566525469338,-0.0001200137379644,-0.0001085685434737,0,-1,0.0001200137379644,1.0215816636064017,1,-1,0.0001200137379644,1.00133568976336
2025-11-28 06:30:00+00:00,26244.25,26253.150390625,26242.05078125,26247.400390625,0.0,26247.71406717416,26249.776959785668,-0.0001085685434737,-0.0003448672090077,0,-1,0.0001085685434737,1.0216925752396588,1,-1,0.0001085685434737,1.001444403320726
2025-11-28 06:35:00+00:00,26235.19921875,26249.400390625,26232.849609375,26243.69921875,0.0,26243.542451032776,26247.95474215621,-0.0003448672090077,0.0002115776291125,1,-1,0.0003448672090077,1.0220449235065456,1,-1,0.0003448672090077,1.0017897686570754
2025-11-28 06:40:00+00:00,26240.75,26243.400390625,26233.30078125,26234.25,0.0,26242.61163402185,26247.054149386684,0.0002115776291125,-0.0004916166887379,0,-1,-0.0002115776291125,1.0218286816647837,1,-1,-0.0002115776291125,1.0015778123529537
2025-11-28 06:45:00+00:00,26227.849609375,26240.55078125,26225.400390625,26239.349609375,0.0,26237.690959139567,26244.653581885224,-0.0004916166887379,-0.0002001689074091,0,-1,0.0004916166887379,1.022331029697721,1,-1,0.0004916166887379,1.002070204720576
